pathway	pval	padj	log2err	ES	NES	size
GSE41867_NAIVE_VS_DAY6_LCMV_EFFECTOR_CD8_TCELL_DN	0.027972027972028	0.39943961352657	0.271288554688953	-0.487037316716418	-1.25033774543567	172
GSE42088_UNINF_VS_LEISHMANIA_INF_DC_8H_DN	0.027972027972028	0.39943961352657	0.271288554688953	-0.496410787630017	-1.26993107364917	140
GSE7460_FOXP3_MUT_VS_WT_ACT_WITH_TGFB_TCONV_DN	0.027972027972028	0.39943961352657	0.271288554688953	-0.488041384032627	-1.25343215687177	174
GSE7852_LN_VS_THYMUS_TREG_UP	0.027972027972028	0.39943961352657	0.271288554688953	-0.491489657891853	-1.26248397268768	162
HP_AUTISM	0.027972027972028	0.39943961352657	0.271288554688953	-0.495719238362039	-1.26816193420609	140
HP_DEEP_PHILTRUM	0.0278637770897833	0.39943961352657	0.276500599254472	-0.579201056379656	-1.40376833246943	43
HP_DELAYED_ERUPTION_OF_TEETH	0.028	0.39943961352657	0.271288554688953	-0.509595624341017	-1.30430872705915	122
HP_DELAYED_GROSS_MOTOR_DEVELOPMENT	0.027972027972028	0.39943961352657	0.271288554688953	-0.491113327735848	-1.2615172976361	162
HP_WIDE_MOUTH	0.027972027972028	0.39943961352657	0.271288554688953	-0.495853384669927	-1.26850511080307	140
LAKE_ADULT_KIDNEY_C5_PROXIMAL_TUBULE_EPITHELIAL_CELLS_STRESS_INFLAM	0.027972027972028	0.39943961352657	0.271288554688953	-0.461613085920825	-1.19578233149335	302
MAEKAWA_ATF2_TARGETS	0.0277774945981423	0.39943961352657	0.352487857583619	0.499161246637702	1.65758013589929	18
MIR583	0.027972027972028	0.39943961352657	0.271288554688953	-0.497885040211609	-1.27370254520141	140
MIR9_3P	0.027972027972028	0.39943961352657	0.271288554688953	-0.463001724816229	-1.19955170047128	296
PID_CDC42_REG_PATHWAY	0.0276890308839191	0.39943961352657	0.282013350011725	-0.615024353913616	-1.44192977213695	31
TORCHIA_TARGETS_OF_EWSR1_FLI1_FUSION_UP	0.027972027972028	0.39943961352657	0.271288554688953	-0.477475484322785	-1.22922324202024	214
WP_SUDDEN_INFANT_DEATH_SYNDROME_SIDS_SUSCEPTIBILITY_PATHWAYS	0.027972027972028	0.39943961352657	0.271288554688953	-0.497792608982965	-1.27303365378676	138
HP_FACIAL_HYPERTRICHOSIS	0.028028028028028	0.399563701632667	0.271288554688953	-0.510573754123651	-1.30389800815096	119
HP_ESODEVIATION	0.0281407035175879	0.400596616175773	0.271288554688953	-0.521153968847422	-1.32496110609055	100
MIR154_3P	0.0281973816717019	0.400596616175773	0.271288554688953	-0.533921431631391	-1.34622762857312	85
MIR487A_3P	0.0281973816717019	0.400596616175773	0.271288554688953	-0.533921431631391	-1.34622762857312	85
TCTCTCC_MIR185	0.028169014084507	0.400596616175773	0.271288554688953	-0.53063726326559	-1.34068428385888	88
WP_MATRIX_METALLOPROTEINASES	0.0281793734522957	0.400596616175773	0.352487857583619	0.53034837907304	1.71647550181529	17
BIOCARTA_TCR_PATHWAY	0.0283018867924528	0.401114105745795	0.276500599254472	-0.589175390838693	-1.40669301187246	37
GO_POSITIVE_REGULATION_OF_HISTONE_H3_K4_METHYLATION	0.0283018867924528	0.401114105745795	0.294066672318865	-0.674259626855624	-1.45671264710984	18
MIR1178_3P	0.0283114256825076	0.401114105745795	0.271288554688953	-0.539187916723473	-1.34571695955903	74
SMID_BREAST_CANCER_RELAPSE_IN_LUNG_UP	0.0283018867924528	0.401114105745795	0.294066672318865	-0.674213508413211	-1.4566130099439	18
GO_STRIATUM_DEVELOPMENT	0.028436018957346	0.401777818091113	0.294066672318865	-0.671722451708206	-1.43957068139306	17
GO_SUPEROXIDE_ANION_GENERATION	0.0283913137249328	0.401777818091113	0.352487857583619	0.428792183140595	1.53655828817002	26
HP_GONADOBLASTOMA	0.028436018957346	0.401777818091113	0.294066672318865	-0.672546260901706	-1.44133618969044	17
MIR324_3P	0.0283975659229209	0.401777818091113	0.271288554688953	-0.545360472004531	-1.35167397552778	66
GO_PHOSPHATIDIC_ACID_BINDING	0.0285035629453682	0.402182354705601	0.294066672318865	-0.681762490238119	-1.45197069478297	16
LIAN_NEUTROPHIL_GRANULE_CONSTITUENTS	0.0284843980465036	0.402182354705601	0.352487857583619	0.469402310832137	1.61282678695547	22
CEBPGAMMA_Q6	0.028971028971029	0.403389876246105	0.266350657088526	-0.483366393356312	-1.2436367164133	196
GACTGTT_MIR212_MIR132	0.028971028971029	0.403389876246105	0.266350657088526	-0.500540123386327	-1.27997934685861	135
GNF2_DEK	0.0288339713745644	0.403389876246105	0.352487857583619	0.330499215725443	1.4103425451201	57
GO_EMBRYONIC_ORGAN_MORPHOGENESIS	0.028971028971029	0.403389876246105	0.266350657088526	-0.476385425791872	-1.2296805713898	240
GO_FAT_CELL_DIFFERENTIATION	0.028971028971029	0.403389876246105	0.266350657088526	-0.484158910964178	-1.24378528785087	185
GO_ION_GATED_CHANNEL_ACTIVITY	0.0289855072463768	0.403389876246105	0.282013350011725	-0.642618032338841	-1.43709570467296	22
GO_NEGATIVE_REGULATION_OF_ORGANELLE_ASSEMBLY	0.0289699570815451	0.403389876246105	0.276500599254472	-0.613035698655436	-1.43169762725551	30
GSE32255_WT_VS_JMJD2D_KNOCKDOWN_4H_LPS_STIM_DC_UP	0.0290581162324649	0.403389876246105	0.266350657088526	-0.518260427813204	-1.31946208958349	106
GSE37534_UNTREATED_VS_ROSIGLITAZONE_TREATED_CD4_TCELL_PPARG1_AND_FOXP3_TRASDUCED_UP	0.028971028971029	0.403389876246105	0.266350657088526	-0.492385181910236	-1.26096841144211	149
GTCTTCC_MIR7	0.028971028971029	0.403389876246105	0.266350657088526	-0.49148910329372	-1.25835689156439	144
HP_ABDOMINAL_AORTIC_ANEURYSM	0.0288398471865501	0.403389876246105	0.352487857583619	-0.699213264782294	-1.48913614991171	16
HP_ABNORMAL_NUMBER_OF_TEETH	0.028971028971029	0.403389876246105	0.266350657088526	-0.475628854701451	-1.22772765528365	240
HP_HYPERVENTILATION	0.0286231371183017	0.403389876246105	0.352487857583619	-0.671190551987511	-1.49048873209944	20
LAKE_ADULT_KIDNEY_C27_VASCULAR_SMOOTH_MUSCLE_CELLS_AND_PERICYTES	0.028971028971029	0.403389876246105	0.266350657088526	-0.493679630704328	-1.26294415649633	140
MARCHINI_TRABECTEDIN_RESISTANCE_UP	0.0290770120268345	0.403389876246105	0.352487857583619	0.497743133495217	1.65287096388067	18
MIR1252_3P	0.028971028971029	0.403389876246105	0.266350657088526	-0.469760704401008	-1.2131221182465	248
MIR1825	0.029029029029029	0.403389876246105	0.266350657088526	-0.504783437536941	-1.2905693350814	125
MIR224_3P	0.028971028971029	0.403389876246105	0.266350657088526	-0.489379240642485	-1.25508663541448	155
MIR3140_3P	0.028971028971029	0.403389876246105	0.266350657088526	-0.486597256837176	-1.24977107306831	182
MIR4680_3P	0.028971028971029	0.403389876246105	0.266350657088526	-0.481562445143459	-1.24059848051618	204
MIR5683	0.028971028971029	0.403389876246105	0.266350657088526	-0.483752613987449	-1.24310632885891	186
MIR664A_3P	0.028971028971029	0.403389876246105	0.266350657088526	-0.461638065733169	-1.19628877431719	297
REACTOME_SIGNALING_BY_FGFR2_IIIA_TM	0.0290757554454575	0.403389876246105	0.352487857583619	0.546354070545205	1.70293795791543	16
REACTOME_SIGNALING_BY_WNT	0.028971028971029	0.403389876246105	0.266350657088526	-0.470556500932432	-1.21481841624231	250
YAMASHITA_METHYLATED_IN_PROSTATE_CANCER	0.0290396265319685	0.403389876246105	0.352487857583619	0.350172395352246	1.45977588555709	42
HP_AORTIC_ROOT_ANEURYSM	0.0291666666666667	0.403666308426193	0.271288554688953	-0.587504370178336	-1.40839205737177	38
HP_BLEPHAROPHIMOSIS	0.0291457286432161	0.403666308426193	0.266350657088526	-0.529082599089869	-1.34119107806739	91
KRAS.BREAST_UP.V1_DN	0.0291750503018109	0.403666308426193	0.266350657088526	-0.52802086575407	-1.33249838943872	87
MIR708_5P	0.0291666666666667	0.403666308426193	0.271288554688953	-0.588742938596256	-1.41136120962128	38
MODULE_71	0.0292119691171497	0.403906764963614	0.352487857583619	-0.698161693221603	-1.48689658538381	16
REACTOME_DEACTIVATION_OF_THE_BETA_CATENIN_TRANSACTIVATING_COMPLEX	0.0292580982236155	0.404274163355852	0.271288554688953	-0.590431567597469	-1.41383418592987	39
REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION_TERMINATION	0.0292855101336524	0.404382618552257	0.352487857583619	0.42847863100579	1.53543468762306	26
GO_PROTEIN_TYROSINE_KINASE_BINDING	0.0293819655521783	0.405173188745215	0.266350657088526	-0.537319022477935	-1.33686105003654	70
GO_SMOOTH_MUSCLE_TISSUE_DEVELOPMENT	0.0293785310734463	0.405173188745215	0.282013350011725	-0.655861058716777	-1.45644707742899	20
GO_LOW_DENSITY_LIPOPROTEIN_PARTICLE_CLEARANCE	0.0295033455338099	0.40549445181475	0.352487857583619	0.403739312947514	1.45885933858095	29
GO_NEPHRON_TUBULE_FORMATION	0.0294811320754717	0.40549445181475	0.287857117255149	-0.672061640988517	-1.45196398104227	18
GO_POSITIVE_REGULATION_OF_STEM_CELL_PROLIFERATION	0.0294736842105263	0.40549445181475	0.271288554688953	-0.60534746143057	-1.43310048305264	34
MIR4771	0.0294736842105263	0.40549445181475	0.271288554688953	-0.605499724120007	-1.43346094997071	34
REACTOME_G1_S_SPECIFIC_TRANSCRIPTION	0.0295033455338099	0.40549445181475	0.352487857583619	0.403467019162716	1.45787544051095	29
GGARNTKYCCA_UNKNOWN	0.0295616717635066	0.40602612426807	0.266350657088526	-0.555641547808804	-1.36713293195072	58
GO_POSTSYNAPSE_ASSEMBLY	0.0296052631578947	0.406354843782764	0.276500599254472	-0.631690507009173	-1.44127499053414	24
BOYLAN_MULTIPLE_MYELOMA_C_DN	0.0298047276464543	0.408770946827648	0.266350657088526	-0.577470500606821	-1.40352293094004	45
GO_HEAT_GENERATION	0.0298208402020266	0.408770946827648	0.352487857583619	0.521531385817646	1.68793925371926	17
GATA3_01	0.02997002997003	0.409458353939517	0.261663521711573	-0.487647495308258	-1.25211150820663	175
GO_PHOSPHATIDYLINOSITOL_PHOSPHATE_BINDING	0.02997002997003	0.409458353939517	0.261663521711573	-0.492116222838051	-1.25969919816225	143
GSE7219_UNSTIM_VS_LPS_AND_ANTI_CD40_STIM_DC_UP	0.02997002997003	0.409458353939517	0.261663521711573	-0.491695360582234	-1.25862189198621	143
MIR8063	0.02997002997003	0.409458353939517	0.261663521711573	-0.450721858495381	-1.17112477307549	345
OLF1_01	0.02997002997003	0.409458353939517	0.261663521711573	-0.480617480329854	-1.23816406744322	204
MIR133A_5P	0.030060120240481	0.409876481194579	0.261663521711573	-0.514154964400864	-1.31107203045306	110
MIR486_3P	0.030060120240481	0.409876481194579	0.261663521711573	-0.503400582290397	-1.28595250413788	128
MORF_CTSB	0.030060120240481	0.409876481194579	0.261663521711573	-0.512036607793157	-1.30506117839757	113
GO_ENDOCYTIC_VESICLE_LUMEN	0.0301626685021679	0.410173069978054	0.352487857583619	0.544026380464299	1.69568275106928	16
GO_SPECIFICATION_OF_SYMMETRY	0.0301507537688442	0.410173069978054	0.261663521711573	-0.519195689448336	-1.31836890721563	97
GO_STEM_CELL_PROLIFERATION	0.0301507537688442	0.410173069978054	0.261663521711573	-0.519639584175673	-1.32111099478051	100
GSE37416_CTRL_VS_0H_F_TULARENSIS_LVS_NEUTROPHIL_DN	0.0301810865191147	0.410173069978054	0.261663521711573	-0.524735573199236	-1.33026649239681	92
MIR1237_3P	0.0301204819277108	0.410173069978054	0.261663521711573	-0.516558357811295	-1.31470494053332	103
ST_P38_MAPK_PATHWAY	0.0302083333333333	0.410273625711783	0.266350657088526	-0.584464758492841	-1.40110536271442	38
BILANGES_SERUM_AND_RAPAMYCIN_SENSITIVE_GENES	0.0303951367781155	0.410321647093773	0.261663521711573	-0.54232331507688	-1.34521298792027	65
BOHN_PRIMARY_IMMUNODEFICIENCY_SYNDROM_DN	0.030353583533201	0.410321647093773	0.352487857583619	0.390312220579471	1.44304904889344	32
GO_INTERLEUKIN_2_PRODUCTION	0.0304302203567681	0.410321647093773	0.266350657088526	-0.597808051647165	-1.42193461124204	35
GO_PROTEIN_TETRAMERIZATION	0.0303030303030303	0.410321647093773	0.261663521711573	-0.534496232403364	-1.33684493298007	75
MIR1193	0.0304017372421281	0.410321647093773	0.271288554688953	-0.624785468475379	-1.44424826863693	26
MIR2909	0.030398322851153	0.410321647093773	0.266350657088526	-0.585860182536843	-1.39877774517323	37
MIR3164	0.0303643724696356	0.410321647093773	0.261663521711573	-0.535413413531278	-1.34038192548597	77
MIR324_5P	0.030398322851153	0.410321647093773	0.266350657088526	-0.585783679112255	-1.39859508847299	37
MIR6513_5P	0.0303643724696356	0.410321647093773	0.261663521711573	-0.533220791842181	-1.33489280174118	77
MIR6743_5P	0.0304302203567681	0.410321647093773	0.266350657088526	-0.598673900101225	-1.42399410154419	35
WIELAND_UP_BY_HBV_INFECTION	0.0303302041343322	0.410321647093773	0.352487857583619	0.30793352058443	1.40937985933143	70
HP_ABNORMAL_ELECTROPHYSIOLOGY_OF_SINOATRIAL_NODE_ORIGIN	0.0305810397553517	0.411014741731388	0.261663521711573	-0.560469990290185	-1.37887217420825	55
HP_ABNORMAL_NASOLACRIMAL_SYSTEM_MORPHOLOGY	0.0305810397553517	0.411014741731388	0.261663521711573	-0.559866078717682	-1.37738642675088	55
MIR3136_5P	0.0305810397553517	0.411014741731388	0.261663521711573	-0.554637837594898	-1.36466334469078	58
MIR7852_3P	0.0305810397553517	0.411014741731388	0.261663521711573	-0.554712811356573	-1.36484781451493	58
TACAATC_MIR508	0.0305498981670061	0.411014741731388	0.261663521711573	-0.553925547367967	-1.36883877763517	60
GTACAGG_MIR486	0.0307377049180328	0.412155676930354	0.261663521711573	-0.560222014161203	-1.37331476549849	54
HOFFMANN_SMALL_PRE_BII_TO_IMMATURE_B_LYMPHOCYTE_DN	0.0307855626326964	0.412155676930354	0.266350657088526	-0.606711552136042	-1.42672848133301	33
MIR3189_3P	0.0307377049180328	0.412155676930354	0.261663521711573	-0.560081305354931	-1.37296983531652	54
MIR4764_3P	0.0307377049180328	0.412155676930354	0.261663521711573	-0.560352096476111	-1.37234471014769	53
MIR550A_3_5P_MIR550A_5P	0.0307692307692308	0.412155676930354	0.261663521711573	-0.568298334238906	-1.38657910748656	50
MIR6894_5P	0.0307855626326964	0.412155676930354	0.266350657088526	-0.607281758180681	-1.42806936432964	33
GO_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_EXOGENOUS_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_I	0.0309580150862394	0.412209168809298	0.352487857583619	0.29496434916207	1.36994329098523	71
GO_HEART_DEVELOPMENT	0.030969030969031	0.412209168809298	0.257206466468838	-0.438279267150408	-1.1464019494059	481
GO_POSITIVE_REGULATION_OF_HISTONE_DEACETYLATION	0.0308788598574822	0.412209168809298	0.282013350011725	-0.679970257165093	-1.43584140840596	15
GO_POSITIVE_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT	0.030969030969031	0.412209168809298	0.257206466468838	-0.444104262336305	-1.1593195492562	414
GSE11961_MARGINAL_ZONE_BCELL_VS_GERMINAL_CENTER_BCELL_DAY40_DN	0.030969030969031	0.412209168809298	0.257206466468838	-0.489945041731052	-1.25548189064729	154
MIR4470	0.030969030969031	0.412209168809298	0.257206466468838	-0.478347660707414	-1.23237030780377	202
MIR4749_3P	0.0309597523219814	0.412209168809298	0.261663521711573	-0.576314080180816	-1.39710170993712	44
OSF2_Q6	0.030969030969031	0.412209168809298	0.257206466468838	-0.478312107075094	-1.23179560074335	207
REACTOME_NRAGE_SIGNALS_DEATH_THROUGH_JNK	0.0308324768756423	0.412209168809298	0.261663521711573	-0.564634607077211	-1.37679626872066	51
HP_HIGHLY_ARCHED_EYEBROW	0.031031031031031	0.412313233477565	0.257206466468838	-0.502170318147515	-1.28388842698871	125
HP_NEOPLASM_OF_THE_CENTRAL_NERVOUS_SYSTEM	0.031062124248497	0.412313233477565	0.257206466468838	-0.510710756408431	-1.30316177688843	114
MIKKELSEN_IPS_ICP_WITH_H3K27ME3	0.0310765815760266	0.412313233477565	0.271288554688953	-0.631851460489249	-1.42409611580845	23
MIR6887_5P	0.031062124248497	0.412313233477565	0.257206466468838	-0.509979446124392	-1.30129571944349	114
PRC1_BMI_UP.V1_UP	0.031062124248497	0.412313233477565	0.257206466468838	-0.512537346178907	-1.30636343405806	111
MODULE_188	0.0311557788944724	0.413098848959357	0.257206466468838	-0.518181374513154	-1.31573953948004	96
MIR4688	0.0312174817898023	0.413651644921156	0.261663521711573	-0.586082105077718	-1.41117873889834	41
MIR591	0.0312825860271116	0.414248773713276	0.261663521711573	-0.585090809418858	-1.40456665166325	40
GO_METANEPHRIC_EPITHELIUM_DEVELOPMENT	0.0313199105145414	0.414477509760618	0.271288554688953	-0.648103112928137	-1.4493526634671	21
GO_ATTACHMENT_OF_SPINDLE_MICROTUBULES_TO_KINETOCHORE	0.0313765568639201	0.414850565336596	0.321775918075361	0.400491947726967	1.44712540798303	29
GSE22611_NOD2_TRANSD_VS_CTRL_TRANSD_HEK293_MDP_STIM_2H_DN	0.0314083080040527	0.414850565336596	0.257206466468838	-0.536575675698082	-1.33501158758484	70
MIR624_3P	0.0314083080040527	0.414850565336596	0.257206466468838	-0.536504647791632	-1.33577510073419	72
HP_HEPATIC_CYSTS	0.0314447019673362	0.41506605004266	0.321775918075361	-0.69412280446829	-1.47829483889106	16
FREAC4_01	0.032032032032032	0.415757335772043	0.252961123069611	-0.507959705725597	-1.29722227820616	119
GO_CARDIAC_RIGHT_VENTRICLE_MORPHOGENESIS	0.0319905213270142	0.415757335772043	0.276500599254472	-0.666531461620055	-1.4284458527986	17
GO_CARDIOBLAST_DIFFERENTIATION	0.0320665083135392	0.415757335772043	0.276500599254472	-0.679370341263429	-1.44687606100869	16
GO_CHROMOSOME_SEPARATION	0.0316515477535098	0.415757335772043	0.321775918075361	0.285693451582989	1.37059010023057	78
GO_DYNEIN_LIGHT_INTERMEDIATE_CHAIN_BINDING	0.0320665083135392	0.415757335772043	0.276500599254472	-0.678815717295078	-1.43340345448731	15
GO_GLOMERULAR_EPITHELIUM_DEVELOPMENT	0.0318396226415094	0.415757335772043	0.276500599254472	-0.66794282575205	-1.44306543513043	18
GO_POSITIVE_REGULATION_OF_NEURON_DIFFERENTIATION	0.031968031968032	0.415757335772043	0.252961123069611	-0.460214291435169	-1.19246049671797	300
GO_PURINE_NUCLEOSIDE_BIOSYNTHETIC_PROCESS	0.0319943167622538	0.415757335772043	0.321775918075361	0.497327223520123	1.65598581805559	20
GO_STEROID_HORMONE_RECEPTOR_ACTIVITY	0.0316939890710383	0.415757335772043	0.266350657088526	-0.624152418364014	-1.43492518951281	25
GO_TERTIARY_GRANULE_LUMEN	0.0320350455160807	0.415757335772043	0.321775918075361	0.345507124108981	1.49571390927185	47
GO_URETER_DEVELOPMENT	0.0320665083135392	0.415757335772043	0.276500599254472	-0.680286016735489	-1.4488262034269	16
GO_VACUOLAR_ACIDIFICATION	0.0320994419471891	0.415757335772043	0.321775918075361	0.459535003823086	1.57807723348623	21
GSE12963_UNINF_VS_ENV_AND_NEF_AND_VPR_DEFICIENT_HIV1_INF_CD4_TCELL_UP	0.0321608040201005	0.415757335772043	0.252961123069611	-0.51681764218891	-1.31393660179954	100
GSE13547_WT_VS_ZFX_KO_BCELL_UP	0.032064128256513	0.415757335772043	0.252961123069611	-0.500341755957698	-1.27821192287451	127
HP_APLASIA_HYPOPLASIA_AFFECTING_THE_FUNDUS	0.0321608040201005	0.415757335772043	0.252961123069611	-0.526202609233848	-1.33389048510428	91
HP_ECTOPIA_PUPILLAE	0.0320665083135392	0.415757335772043	0.276500599254472	-0.678542090183508	-1.4451121090266	16
HP_FINGER_CLINODACTYLY	0.031968031968032	0.415757335772043	0.252961123069611	-0.46550791343041	-1.20324753279509	256
HP_HAMARTOMATOUS_POLYPOSIS	0.0320665083135392	0.415757335772043	0.276500599254472	-0.680133568559437	-1.4485015298239	16
HP_HYPOPLASTIC_ILIA	0.0321576763485477	0.415757335772043	0.257206466468838	-0.580312166006694	-1.40042712218972	42
HP_POLYCYTHEMIA	0.0318396226415094	0.415757335772043	0.276500599254472	-0.667066642064071	-1.44117247311901	18
HP_SHAWL_SCROTUM	0.0318396226415094	0.415757335772043	0.276500599254472	-0.668034296283476	-1.44326305378452	18
IK1_01	0.031968031968032	0.415757335772043	0.252961123069611	-0.473812732014067	-1.22020831008385	216
MIR12132	0.032032032032032	0.415757335772043	0.252961123069611	-0.509055165228134	-1.29963641992782	116
MIR1285_3P	0.032032032032032	0.415757335772043	0.252961123069611	-0.501615558512321	-1.28247008454662	125
MIR508_3P	0.0321285140562249	0.415757335772043	0.252961123069611	-0.520757103535049	-1.32233910755299	94
MIR548AS_5P	0.031968031968032	0.415757335772043	0.252961123069611	-0.445648117039171	-1.1607428162249	385
MODULE_200	0.0316939890710383	0.415757335772043	0.266350657088526	-0.622234777380818	-1.4305165366417	25
MODULE_220	0.031968031968032	0.415757335772043	0.252961123069611	-0.473072740704312	-1.22017488092406	228
MORF_ATF2	0.031968031968032	0.415757335772043	0.252961123069611	-0.473081261961829	-1.21859406904981	219
